_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;confianca
MG;DIONISIO;municipio;;308.0;;;;;;media
MG;FERROS;municipio;;818.0;;73.0;58.0;45.0;67.0;media
MG;IPATINGA;municipio;;120.0;;20.0;16.0;;15.0;media
MG;ITABIRA;municipio;;868.0;;74.0;42.0;50.0;40.0;media
MG;ITAMBE DO MATO DENTRO;municipio;;343.0;;;;;;media
MG;JAGUARAÇU;municipio;;101.0;;;;;;media
MG;JOÂO MONLEVAOE;municipio;;67.0;;;;;;media
MG;MARLIERIA;municipio;;239.0;;22.0;19.0;13.0;12.0;media
MG;MORRO;municipio;;163.0;;;;;;media
MG;NOVA ERA;municipio;;226.0;;26.0;18.0;18.0;;media
MG;PASSABEM;municipio;;112.0;;;;;;media
MG;RIO PIRACICABA;municipio;;426.0;;22.0;17.0;10.0;17.0;media
MG;SANTA BARBARA;municipio;;538.0;;43.0;33.0;22.0;17.0;media
MG;SANTA MARIA DE ITABIRA;municipio;;636.0;;75.0;14.0;72.0;53.0;media
MG;SANTO ANTONIO DO RIO ABAIXO;municipio;;112.0;;;;;;media
MG;SÂO DOMINGOS DO PRATA;municipio;;455.0;;221.0;142.0;168.0;116.0;media
MG;SÀO GONÇALO DO RIO ABAIXO;municipio;;237.0;;24.0;19.0;15.0;10.0;media
MG;ESPINHACO MERIDIONAL;microrregiao;;;14921.0;;665.0;;471.0;media
MG;ALVINOPOLIS;municipio;;;1003.0;;19.0;;;media
MG;BELO VALE;municipio;;;855.0;;14.0;;;media
MG;BONFIM;municipio;;;1054.0;;;;;media
MG;BRUMADINHO;municipio;;;389.0;;61.0;;45.0;media
MG;CASA GRANDE;municipio;;;427.0;;15.0;;13.0;media
MG;CATAS ALTAS DA NORUEGA;municipio;255.0;;;;;;;media
MG;CONGONHAS;municipio;;;308.0;;22.0;;19.0;media
MG;CONSELHEIRO LAFAIETE;municipio;669.0;33.0;21.0;20.0;20.0;11.0;;media
MG;CRISTIANO OTONI;municipio;;;268.0;;16.0;;;media
MG;CRUCI LANDIA;municipio;;;591.0;;69.0;;61.0;media
MG;ITABIRITO;municipio;;;404.0;;72.0;;57.0;media
MG;ITATIAIUÇU;municipio;;;536.0;;30.0;;24.0;media
MG;ITAVERAVA;municipio;;;981.0;;31.0;;29.0;media
MG;JECEABA;municipio;;;731.0;;10.0;;;media
MG;MARIANA;municipio;;;705.0;;15.0;;10.0;media
MG;MOEDA;municipio;;;669.0;;;;;media
MG;OURO BRANCO;municipio;;;296.0;;;;;media
MG;OURO PRETO;municipio;;;1010.0;;61.0;;56.0;media
MG;PIEDADE DOS GERAIS;municipio;778.0;11.0;;;;;;media
MG;QUELUZITA;municipio;;;374.0;;10.0;;;media
MG;RIO MANSO;municipio;;;855.0;;;;;media
MG;SANTANA DOS MONTES;municipio;461.0;35.0;31.0;11.0;28.0;;;media
MG;SÃO SRAS DO SUAÇU;municipio;304.0;13.0;;;;;;media
MG;CAMPOS DA MANTIQUEIRA;microrregiao;;;14603.0;;1568.0;;86.0;media
MG;ANTONIO CARLOS;municipio;;;558.0;;139.0;;52.0;media
MG;BARBACENA;municipio;;;359.0;;450.0;;321.0;media
MG;BARROSO;municipio;;;158.0;;45.0;;19.0;media
MG;CAPELA NOVA;municipio;;;407.0;;;;;media
MG;CARANAIBA;municipio;;;338.0;;;;;media
MG;CARANDAI;municipio;;;704.0;;149.0;;111.0;media
MG;CASSITERITA;municipio;;;248.0;;10.0;;;media
MG;CORONEL XAVIER CHAVES;municipio;284.0;52.0;43.0;21.0;39.0;16.0;;media
MG;DESTERRO DE ENTRE RI OS;municipio;458.0;15.0;12.0;10.0;;;;media
MG;DESTERRO DO MELO;municipio;393.0;;;;;;;media
MG;DORES OE CAMPOS;municipio;;;242.0;;;;;media
MG;ENTRE RIOS OE MINAS;municipio;1102.0;70.0;48.0;52.0;50.0;13.0;26.0;media
MG;IBERTIOGA;municipio;;;281.0;;134.0;;47.0;media
MG;LAGOA DOURADA;municipio;;;796.0;;54.0;;37.0;media
MG;NAZARENO;municipio;;;271.0;;46.0;;39.0;media
MG;PRADOS;municipio;;;324.0;;13.0;;12.0;media
MG;RESENDE COSTA;municipio;;;960.0;;127.0;;9.0;media
MG;JUIZ DE FORA;microrregiao;;11344.0;;1179.0;;618.0;927.0;media
MG;ARACITABA;municipio;;223.0;;;;;;media
MG;BELMIRO BRAGA;municipio;;245.0;;13.0;;;12.0;media
MG;BIAS FORTES;municipio;;440.0;;;;;;media
MG;BICAS;municipio;;162.0;;53.0;;24.0;47.0;media
MG;CHACARA;municipio;;272.0;;;;;;media
MG;CHIADOR;municipio;;253.0;;16.0;;;15.0;media
MG;CORONEL PACHECO;municipio;;132.0;;14.0;;;11.0;media
MG;DESCOBERTO;municipio;;536.0;;47.0;;24.0;36.0;media
MG;EWBANK DA CAMARA;municipio;;98.0;;11.0;;;;media
MG;GUARARA;municipio;;151.0;;29.0;;12.0;22.0;media
MG;JUIZ DE FORA;municipio;;1337.0;;124.0;;76.0;91.0;media
MG;LIMA DUARTE;municipio;;918.0;;29.0;;14.0;23.0;media
MG;MAR DE ESPANHA;municipio;;396.0;;65.0;;54.0;47.0;media
MG;MARIPA DE MINAS;municipio;;161.0;;72.0;;28.0;66.0;media
MG;MATIAS BARBOSA;municipio;;279.0;;17.0;;;13.0;media
MG;MERCES;municipio;;815.0;;83.0;;71.0;42.0;media
MG;OLARIA;municipio;;274.0;;104.0;;;103.0;media
MG;OLIVEIRA FORTES;municipio;;320.0;;;;;;media
MG;PAil/A;municipio;;137.0;;;;;;media
MG;PEDRO TEIXEIRA;municipio;;177.0;;48.0;;;47.0;media
MG;PEQUERI;municipio;;111.0;;15.0;;15.0;13.0;media
MG;RIO PRETO;municipio;;758.0;;66.0;;34.0;53.0;media
MG;ROCHEDO DE MI NAS;municipio;;100.0;;15.0;;;11.0;media
MG;SANTANA DO DESERTO;municipio;;111.0;;36.0;;18.0;33.0;media
MG;SANTA RITA DE JACUTINGA;municipio;;507.0;;10.0;;;;media
MG;SANTA RITA DO IBITIPOCA;municipio;;484.0;;;;;;media
MG;SANTOS DUMONT;municipio;;933.0;;86.0;;55.0;57.0;media
MG;SÃO JOÃO NEPOMUCENO;municipio;;666.0;;172.0;;108.0;127.0;media
MG;SENADOR CORTES;municipio;;179.0;;16.0;;;12.0;media
MG;SIMÃO PEREIRA;municipio;;167.0;;11.0;;;11.0;media
MG;BETIM;municipio;;473.0;;50.0;;18.0;39.0;media
MG;CAETE;municipio;;568.0;;57.0;;40.0;29.0;media
MG;CAPIM BRANCO;municipio;;243.0;;57.0;;34.0;35.0;media
MG;CONTAGEM;municipio;;217.0;;15.0;;;;media
MG;ESMERALDAS;municipio;;1430.0;;170.0;;106.0;131.0;media
MG;IBIRITE;municipio;;758.0;;114.0;;101.0;29.0;media
MG;JOSE DE MELO;municipio;;357.0;;;;;;media
MG;LAGOA SANTA;municipio;;413.0;;91.0;;69.0;55.0;media
MG;MATOZINHOS;municipio;;118.0;;36.0;;23.0;32.0;media
MG;NOVA LIMA;municipio;;198.0;;21.0;;;16.0;media
MG;PEDRO LEOPOLDO;municipio;;363.0;;129.0;;69.0;98.0;media
MG;PRUDENTE DE MORAIS;municipio;;40.0;;;;;;media
MG;RAPOSOS;municipio;;49.0;;;;;;media
MG;RIBEIRÃO DAS NEVES;municipio;;210.0;;13.0;;;13.0;media
MG;RIO ACIMA;municipio;;158.0;;;;;;media
MG;SABARA;municipio;;436.0;;10.0;;;;media
MG;SANTA LUZIA;municipio;;237.0;;47.0;;26.0;37.0;media
MS;TOTAIS;total;54631.0;12421.0;6658.0;7530.0;6269.0;2853.0;3841.0;media
MS;ANASTACIO;microrregiao;901.0;215.0;121.0;121.0;82.0;37.0;106.0;media
MS;BANDEIRANTES;microrregiao;405.0;87.0;39.0;71.0;28.0;34.0;;media
MS;CORGUINHO;microrregiao;396.0;78.0;25.0;69.0;31.0;25.0;25.0;media
MS;.JARAGUARI;microrregiao;486.0;115.0;42.0;93.0;50.0;50.0;19.0;media
MS;RIO NEGRO;microrregiao;355.0;10.0;3.0;;2.0;;;media
MS;ROCHEDO;microrregiao;361.0;47.0;17.0;40.0;11.0;23.0;;media
MS;TERENOS;microrregiao;626.0;187.0;96.0;138.0;75.0;59.0;;media
MS;PLANALTO MATOQROSSENSE;mesorregiao;25079.0;6419.0;4122.0;3135.0;3553.0;1167.0;1926.0;media
MS;DOURADOS;mesorregiao;12345.0;3719.0;1327.0;1585.0;834.0;;;media
MS;ARAL MOREIRA;microrregiao;546.0;198.0;176.0;53.0;22.0;54.0;128.0;media
MS;CAARAPO;microrregiao;1681.0;393.0;283.0;154.0;218.0;75.0;112.0;media
MS;DOURADINA;microrregiao;660.0;157.0;146.0;27.0;126.0;17.0;16.0;media
MS;DOURADOS;microrregiao;619.0;573.0;500.0;157.0;;;;media
MS;"FATIMA DO"" SUL";microrregiao;2595.0;390.0;339.0;100.0;344.0;13.0;38.0;media
MS;ITAPORÃ;microrregiao;1082.0;337.0;286.0;86.0;205.0;45.0;;media
MS;MARACA JU;microrregiao;658.0;450.0;357.0;170.0;99.0;55.0;301.0;media
MS;PONTA PORÁ;microrregiao;1009.0;40.0;324.0;250.0;98.0;207.0;116.0;media
MS;RIO BRILHANTE;microrregiao;802.0;461.0;333.0;179.0;122.0;87.0;272.0;media
MS;SIDROLANDIA;microrregiao;693.0;311.0;217.0;151.0;103.0;91.0;136.0;media
MS;AMAMBAI;microrregiao;1945.0;209.0;97.0;137.0;91.0;87.0;65.0;media
MS;ANGELICA;microrregiao;114.0;136.0;11.0;7.0;;;;media
MS;DEODAPOLIS;microrregiao;1384.0;197.0;117.0;74.0;152.0;11.0;31.0;media
MS;ELDORADO;microrregiao;877.0;62.0;43.0;30.0;45.0;;12.0;media
MS;GLORIA DE DOURADOS;microrregiao;1015.0;155.0;97.0;83.0;89.0;15.0;;media
MS;IGUATEMI;microrregiao;486.0;96.0;48.0;64.0;32.0;35.0;37.0;media
MS;ITAOUIRAI;microrregiao;541.0;122.0;91.0;60.0;53.0;34.0;55.0;media
MS;lVINHEMA;microrregiao;1775.0;896.0;91.0;849.0;841.0;30.0;34.0;media
MS;JATEI;microrregiao;491.0;89.0;17.0;80.0;67.0;10.0;13.0;media
MS;MUNDO NOVO;microrregiao;1644.0;106.0;84.0;29.0;96.0;;;media
MS;NAVIRAI;microrregiao;683.0;257.0;157.0;133.0;90.0;46.0;167.0;media
MS;SETE QUEDAS;microrregiao;801.0;187.0;160.0;42.0;167.0;;18.0;media
MS;TACURU;microrregiao;262.0;98.0;15.0;91.0;37.0;56.0;7.0;media
MS;PANTANAL;mesorregiao;7897.0;1573.0;743.0;1021.0;840.0;407.0;388.0;media
MS;PANTANAIS;microrregiao;3756.0;991.0;446.0;626.0;614.0;233.0;180.0;media
MS;AOUIDAUANA;microrregiao;1117.0;152.0;24.0;146.0;79.0;52.0;28.0;media
MS;CORUMBA;microrregiao;134.0;332.0;128.0;215.0;156.0;121.0;71.0;media
MS;LADARIO;microrregiao;89.0;22.0;;21.0;18.0;;;media
MS;MIRANDA;microrregiao;924.0;383.0;272.0;151.0;337.0;25.0;33.0;media
MS;PORTO MURTI NHO;microrregiao;492.0;102.0;21.0;93.0;24.0;33.0;46.0;media
MS;BODOQUENA;microrregiao;4141.0;582.0;297.0;395.0;226.0;174.0;208.0;media
MS;ANTONIO .JOÃO;microrregiao;329.0;57.0;33.0;31.0;17.0;10.0;34.0;media
MS;BELA VISTA;microrregiao;397.0;60.0;23.0;;12.0;;;media
MS;PLANALTO LESTE MATOGROSSENSE;mesorregiao;;16954.0;3436.0;1378.0;2623.0;1497.0;974.0;media
MS;ALTO TAQUARI;microrregiao;;4607.0;645.0;334.0;417.0;228.0;248.0;media
MS;CAMAPUÂ;municipio;;1226.0;197.0;116.0;118.0;59.0;52.0;media
MS;COXIM;municipio;;1421.0;116.0;52.0;79.0;48.0;58.0;media
MS;PEDRO GOMES;municipio;;663.0;82.0;36.0;57.0;45.0;25.0;media
MS;RIO VERDE DE MATO GROSSO;municipio;;712.0;119.0;37.0;104.0;14.0;61.0;media
MS;SÃO GABRIEL DO OESTE;municipio;;585.0;131.0;93.0;59.0;62.0;52.0;media
MS;PARANAIBA;microrregiao;;6012.0;1054.0;400.0;875.0;300.0;283.0;media
MS;APARECIDA DO TABOAOO;municipio;;834.0;114.0;35.0;102.0;38.0;43.0;media
MS;CASSILANOIA;municipio;;857.0;128.0;77.0;75.0;42.0;71.0;media
MS;COSTA RICA;municipio;;759.0;73.0;48.0;39.0;10.0;31.0;media
MS;INOCENCIA;municipio;;752.0;119.0;35.0;113.0;48.0;34.0;media
MS;PARANAIBA;municipio;;2460.0;549.0;181.0;483.0;140.0;76.0;media
MS;SELVIRIA;municipio;;350.0;71.0;24.0;63.0;22.0;28.0;media
MS;TRES LAGOAS;microrregiao;;3272.0;888.0;206.0;788.0;398.0;311.0;media
MS;AGUA CLARA;municipio;;400.0;119.0;39.0;101.0;26.0;57.0;media
MS;BRASILANDIA;municipio;;1055.0;408.0;43.0;389.0;294.0;92.0;media
MS;RIBAS DO RIO PARDO;municipio;;598.0;128.0;41.0;104.0;13.0;85.0;media
MS;T RES LAGOAS;municipio;;1219.0;233.0;83.0;194.0;65.0;77.0;media
MS;NOVA ANORAOINA;microrregiao;;3063.0;849.0;438.0;543.0;571.0;132.0;media
MS;ANAURILANDIA;municipio;;443.0;209.0;99.0;168.0;142.0;40.0;media
MS;BATAGUASSU;municipio;;637.0;144.0;39.0;118.0;88.0;24.0;media
MS;BATAIPORÃ;municipio;;638.0;133.0;87.0;62.0;105.0;13.0;media
MS;NOVA ANDRADINA;municipio;;573.0;206.0;84.0;160.0;110.0;39.0;media
MS;TAQUARUSSU;municipio;;772.0;157.0;129.0;35.0;126.0;16.0;media
MT;TOTAIS;total;77921.0;6939.0;5036.0;3393.0;3607.0;1862.0;1654.0;alta
MT;NORTE DE MATO GROSSO;mesorregiao;34675.0;2982.0;2529.0;997.0;1546.0;622.0;921.0;alta
MT;NORTE MATOGROSSENSE;microrregiao;17450.0;939.0;843.0;228.0;741.0;123.0;111.0;alta
MT;ALTA FLORESTA;municipio;3070.0;201.0;183.0;39.0;132.0;31.0;44.0;alta
MT;ARIPUANÃ;municipio;944.0;;;;;;;alta
MT;COLIDER;municipio;6303.0;165.0;137.0;50.0;126.0;31.0;;alta
MT;.JUARA;municipio;1402.0;37.0;29.0;11.0;126.0;;8.0;alta
MT;JUINA;municipio;2689.0;28.0;22.0;15.0;15.0;;17.0;alta
MT;PORTO DOS GAUCHOS;municipio;723.0;74.0;65.0;22.0;65.0;7.0;;alta
MT;SÃO JOSE DO RIO CLARO;municipio;614.0;190.0;184.0;14.0;177.0;17.0;;alta
MT;SINOP;municipio;1705.0;235.0;220.0;69.0;199.0;24.0;20.0;alta
MT;NORTE ARAGUAIA;microrregiao;3387.0;222.0;160.0;103.0;101.0;59.0;68.0;alta
MT;LUCIARA;municipio;750.0;75.0;61.0;23.0;29.0;;40.0;alta
MT;SANTA TEREZINHA;municipio;1617.0;78.0;64.0;27.0;37.0;20.0;22.0;alta
MT;SÃO FELIX DO ('RAGUAIA;municipio;1020.0;69.0;35.0;53.0;35.0;32.0;;alta
MT;PARECIS-ALTO TELES PIRES;microrregiao;2154.0;462.0;441.0;61.0;186.0;122.0;162.0;alta
MT;DIAMANTINO;municipio;1281.0;220.0;211.0;20.0;46.0;91.0;90.0;alta
MT;NOBRES;municipio;873.0;242.0;230.0;41.0;140.0;31.0;72.0;alta
MT;MEOIO ARAGUAIA;microrregiao;11684.0;1359.0;1085.0;605.0;518.0;318.0;580.0;alta
MT;AGUA BOA;municipio;751.0;261.0;226.0;81.0;82.0;83.0;104.0;alta
MT;BARRA;municipio;2593.0;203.0;126.0;143.0;105.0;63.0;43.0;alta
MT;CANARANA;municipio;2206.0;565.0;443.0;263.0;158.0;93.0;338.0;alta
MT;NOVA BRASILANDIA;municipio;855.0;57.0;40.0;35.0;35.0;20.0;;alta
MT;NOVA XAVANTINA;municipio;4193.0;220.0;203.0;71.0;103.0;47.0;87.0;alta
MT;PARANATINGA;municipio;1086.0;53.0;47.0;12.0;35.0;12.0;;alta
MT;ACORIZAL;municipio;992.0;26.0;20.0;14.0;11.0;10.0;;alta
MT;CHAPADA DOS GUIMARÃES;municipio;809.0;37.0;25.0;23.0;16.0;13.0;;alta
MT;NOSSA SENHORA DO LIVRAMENTO;municipio;1913.0;91.0;55.0;70.0;32.0;51.0;10.0;alta
MT;ROSARIO OESTE;municipio;1943.0;59.0;53.0;38.0;18.0;28.0;16.0;alta
MT;SANTO ANTONIO DO LEVERGER;municipio;2014.0;71.0;53.0;53.0;44.0;21.0;7.0;alta
MT;VARZEA GRANDE;municipio;361.0;32.0;26.0;10.0;24.0;8.0;;alta
MT;SUDESTE OE MATO GROSSO;mesorregiao;10683.0;1652.0;1031.0;924.0;702.0;619.0;365.0;alta
MT;RONOONOPOL IS;microrregiao;6801.0;906.0;645.0;440.0;404.0;284.0;240.0;alta
MT;ALTO ARAGUAIA;municipio;732.0;117.0;99.0;27.0;60.0;31.0;30.0;alta
MT;ALTO GARÇAS;municipio;331.0;33.0;24.0;13.0;25.0;;;alta
MT;DOM AQUINO;municipio;525.0;116.0;78.0;63.0;60.0;38.0;19.0;alta
MT;ITIQUIRA;municipio;451.0;146.0;123.0;44.0;29.0;89.0;31.0;alta
MT;JACIARA;municipio;505.0;117.0;90.0;51.0;43.0;21.0;53.0;alta
MT;JUSCIMEIRA;municipio;827.0;109.0;66.0;78.0;61.0;18.0;32.0;alta
MT;PEDRA PRETA;municipio;1341.0;89.0;45.0;69.0;68.0;23.0;;alta
MT;RONDONOPOLIS;municipio;2089.0;179.0;120.0;95.0;58.0;55.0;70.0;alta
MT;TESOURO;microrregiao;3882.0;746.0;386.0;484.0;298.0;335.0;125.0;alta
MT;ARAGUAINHA;municipio;55.0;49.0;;48.0;;49.0;;alta
MT;GENERAL CARNEIRO;municipio;259.0;30.0;24.0;17.0;;;18.0;alta
MT;GUIRATINGA;municipio;467.0;84.0;41.0;60.0;49.0;25.0;16.0;alta
MT;PONTE BRANCA;municipio;335.0;164.0;36.0;136.0;;157.0;;alta
MT;POXOREO;municipio;1538.0;217.0;140.0;116.0;133.0;33.0;51.0;alta
MT;TESOURO;municipio;188.0;20.0;17.0;;14.0;;6.0;alta
MT;TORIXOREU;municipio;1040.0;182.0;123.0;102.0;84.0;67.0;34.0;alta
MT;SUDOESTE DE MATO GROSSO;mesorregiao;21945.0;1768.0;1070.0;1171.0;1109.0;429.0;261.0;alta
MT;ALTO GUAPORE;microrregiao;2234.0;76.0;45.0;55.0;19.0;45.0;17.0;alta
MT;PONTES E LACERDA;municipio;1227.0;25.0;17.0;16.0;;11.0;;alta
MT;VILA BELA SANTISSIMA TRINDADE;municipio;1007.0;51.0;28.0;39.0;10.0;34.0;10.0;alta
MT;ALTO PARAGUAI;microrregiao;2262.0;93.0;70.0;57.0;55.0;24.0;16.0;alta
MT;ALTO PARAGUAI;municipio;1064.0;31.0;18.0;28.0;15.0;10.0;;alta
MT;ARENAPOLIS;municipio;1004.0;35.0;29.0;16.0;21.0;;;alta
MT;NORTELANDIA;municipio;194.0;27.0;23.0;13.0;19.0;7.0;;alta
MT;PARAQUAl-JAURU;microrregiao;11278.0;848.0;619.0;448.0;622.0;110.0;127.0;alta
MT;ARAPUTANGA;municipio;1027.0;61.0;21.0;53.0;27.0;18.0;18.0;alta
MT;BARRA DO BUGRES;municipio;902.0;158.0;89.0;112.0;113.0;29.0;23.0;alta
MT;DENISE;municipio;325.0;45.0;21.0;37.0;20.0;;17.0;alta
MT;JAURU;municipio;1229.0;85.0;67.0;54.0;76.0;;;alta
MT;MIRASSOL D' OESTE;municipio;1282.0;105.0;92.0;33.0;67.0;13.0;25.0;alta
MT;SALTO DO CEU;municipio;1119.0;47.0;38.0;33.0;42.0;3.0;;alta
MT;SÃO JOSE DOS QUATRO MARCOS;municipio;1722.0;25.0;14.0;15.0;;;9.0;alta
MT;TANGARA DA SERRA;municipio;2337.0;213.0;179.0;81.0;174.0;22.0;18.0;alta
MT;ALTO PANTANAL;microrregiao;6171.0;751.0;336.0;611.0;413.0;250.0;101.0;alta
MT;BARÃO DE MELGAÇO;municipio;1038.0;195.0;25.0;183.0;121.0;63.0;13.0;alta
MT;CACERES;municipio;4013.0;321.0;188.0;220.0;192.0;94.0;43.0;alta
MT;POCONE;municipio;1120.0;235.0;123.0;208.0;100.0;93.0;45.0;alta
PA;TOTAIS;total;253222.0;4367.0;2905.0;2477.0;2222.0;1469.0;753.0;baixa
PA;HILEIA PARAENSE;mesorregiao;78004.0;1596.0;1107.0;964.0;1039.0;330.0;242.0;baixa
PA;MEDI O AMAZONAS PARAENSE;mesorregiao;36176.0;375.0;8.0;297.0;177.0;111.0;96.0;baixa
PA;ALENQUER;microrregiao;5353.0;58.0;35.0;45.0;33.0;13.0;13.0;baixa
PA;FARO;microrregiao;1225.0;;;;;;;baixa
PA;JURUT I;microrregiao;699.0;17.0;;16.0;;;;baixa
PA;MONTE ALEGRE;microrregiao;4024.0;37.0;17.0;24.0;17.0;17.0;;baixa
PA;OBIDOS;microrregiao;3537.0;61.0;12.0;49.0;18.0;16.0;28.0;baixa
PA;ORIXIMINA;microrregiao;3262.0;9.0;13.0;114.0;65.0;38.0;21.0;baixa
PA;SANT AREM;microrregiao;15076.0;81.0;39.0;47.0;40.0;19.0;23.0;baixa
PA;TAPAJOS;mesorregiao;8703.0;76.0;72.0;19.0;60.0;;12.0;baixa
PA;AVEIRO;microrregiao;2917.0;60.0;58.0;;53.0;;;baixa
PA;ITAITUBA;microrregiao;5786.0;16.0;14.0;10.0;7.0;;;baixa
PA;BAIXO AMAZONAS;microrregiao;12940.0;575.0;520.0;230.0;546.0;17.0;12.0;baixa
PA;ALMEIRIM;microrregiao;2199.0;12.0;;;;;;baixa
PA;PORTO OE MOZ;microrregiao;1873.0;;;;;;;baixa
PA;PRAINHA;microrregiao;8868.0;560.0;512.0;219.0;543.0;10.0;;baixa
PA;XINGU;microrregiao;3404.0;182.0;161.0;67.0;154.0;20.0;13.0;baixa
PA;ALTAMIRA;microrregiao;2029.0;120.0;100.0;61.0;98.0;17.0;;baixa
PA;SÃO FELIX DO XINGU;microrregiao;1375.0;62.0;61.0;;56.0;;;baixa
PA;ARAGUAIA PARAENSE;microrregiao;16781.0;388.0;236.0;351.0;102.0;178.0;109.0;baixa
PA;-CONCEIÇÃO;microrregiao;3889.0;89.0;61.0;80.0;39.0;27.0;24.0;baixa
PA;REDENÇÃO;microrregiao;2283.0;113.0;77.0;103.0;43.0;37.0;33.0;baixa
PA;RIO MARIA;microrregiao;2215.0;54.0;30.0;51.0;;51.0;;baixa
PA;SANTANA DO ARAGUAIA;microrregiao;1625.0;34.0;18.0;31.0;;22.0;;baixa
PA;XINGUARA;microrregiao;6769.0;98.0;86.0;17.0;41.0;;;baixa
PA;LESTE PARAENSE;mesorregiao;173582.0;2640.0;1723.0;1441.0;1130.0;1089.0;481.0;baixa
PA;FUROS;microrregiao;26325.0;127.0;80.0;75.0;46.0;63.0;;baixa
PA;AFUA;microrregiao;2699.0;;;;;;;baixa
PA;ANAJAS;microrregiao;2037.0;;;;;;;baixa
PA;BREVES;microrregiao;7069.0;24.0;20.0;;;;11.0;baixa
PA;CURRALINHO;microrregiao;1742.0;;;;;;;baixa
PA;GURUPA;microrregiao;2128.0;;;;;;;baixa
PA;MELGAÇO;microrregiao;1982.0;;;;;;;baixa
PA;PORTEL;microrregiao;6493.0;38.0;27.0;24.0;;10.0;;baixa
PA;SÃO SEBASTIÃO DA BOA VISTA;microrregiao;1515.0;;;;;;;baixa
PA;SENADOR JOSE PORFIRIO;microrregiao;660.0;55.0;29.0;;;;;baixa
PA;CAMPOS DE MARAJO;microrregiao;8738.0;336.0;158.0;193.0;161.0;106.0;87.0;baixa
PA;CACHOEIRA DO ARAR(;microrregiao;498.0;33.0;16.0;;;;;baixa
PA;CHAVES;microrregiao;1901.0;15.0;;15.0;;13.0;;baixa
PA;MUANA;microrregiao;2943.0;;;;;;;baixa
PA;PONTA OE PEDRAS;microrregiao;;;;;;;;baixa
PA;SALVATERRA;microrregiao;471.0;109.0;94.0;18.0;80.0;15.0;;baixa
PA;SANTA CRUZ DO ARAR(;microrregiao;128.0;;;;;;;baixa
PA;SOURE;microrregiao;;;;80.0;3.0;3.0;18.0;baixa
PA;BAIXO TOCANTINS;microrregiao;38535.0;349.0;321.0;96.0;250.0;47.0;56.0;baixa
PA;ABAETETUBA;municipio;5276.0;52.0;48.0;;44.0;;;baixa
PA;BAGRE;municipio;1922.0;;;;;;;baixa
PA;BARCARENA;municipio;2284.0;;;;;;;baixa
PA;CAMETA;municipio;10179.0;90.0;83.0;34.0;67.0;;17.0;baixa
PA;IGARAPE-MIRI;municipio;3087.0;15.0;13.0;;;;;baixa
PA;LIMOEIRO DO AJURU;municipio;1929.0;;;;;;;baixa
PA;MOCAJUBA z;municipio;18.0;91.0;;;;;;baixa
PA;MOJU;municipio;5454.0;40.0;35.0;12.0;18.0;;14.0;baixa
PA;OEIRAS DO PARA;municipio;2787.0;;;;;;;baixa
PA;MARABA;microrregiao;15122.0;173.0;59.0;154.0;40.0;74.0;59.0;baixa
PA;JACUNDA;municipio;2030.0;;;;;;;baixa
PA;MARABA;municipio;4195.0;117.0;24.0;105.0;23.0;39.0;55.0;baixa
PA;SÃO JOÃO DO ARAGUAIA;municipio;2807.0;15.0;;113.0;;;;baixa
PA;TUCURUI;municipio;3437.0;18.0;;15.0;;13.0;;baixa
PA;TOME-AÇU;microrregiao;9189.0;296.0;264.0;61.0;221.0;59.0;28.0;baixa
PA;ACARA;municipio;5813.0;46.0;34.0;26.0;22.0;16.0;;baixa
PA;TOME-AÇU;municipio;3376.0;250.0;230.0;35.0;199.0;43.0;19.0;baixa
PA;GUAJARINA;microrregiao;23244.0;720.0;387.0;575.0;124.0;540.0;64.0;baixa
PA;BUJARU;municipio;3584.0;37.0;32.0;;21.0;11.0;;baixa
PA;CAPITÃO POÇO;municipio;3125.0;37.0;28.0;14.0;12.0;14.0;12.0;baixa
PA;IRITUIA;municipio;4053.0;19.0;13.0;14.0;;10.0;;baixa
PA;OUREM;municipio;5666.0;46.0;36.0;31.0;20.0;19.0;;baixa
PA;PARAGOMINAS;municipio;2984.0;338.0;136.0;279.0;50.0;266.0;22.0;baixa
PA;RONDON DO PARA;municipio;4195.0;196.0;114.0;194.0;;191.0;;baixa
PA;SÃO DOMINGOS DO CAPIM;municipio;5637.0;47.0;28.0;34.0;;29.0;11.0;baixa
PA;SALGADO;microrregiao;12516.0;157.0;122.0;51.0;90.0;18.0;21.0;baixa
PA;COLARES;municipio;;;;;;;;baixa
PA;CURUÇA;municipio;1506.0;18.0;16.0;;;;;baixa
PA;MAGALHÃES BARATA;municipio;862.0;;;;;;;baixa
PA;MARACANÃ;municipio;2190.0;64.0;63.0;;58.0;;;baixa
PA;MARAPANIM;municipio;1843.0;16.0;13.0;;11.0;;;baixa
PA;PRIMAVERA;municipio;1818.0;13.0;;10.0;;;;baixa
PA;SALINOPOLIS;municipio;374.0;;;;;;;baixa
PA;SANTAREM NOVO;municipio;575.0;;;;;;;baixa
PA;SANTO ANTONIO DO TAUA;municipio;821.0;19.0;12.0;13.0;;17.0;;baixa
PA;SÃO CAETANO DE ODIVELAS;municipio;1252.0;;;;;;;baixa
PA;VIGIA;municipio;826.0;12.0;;11.0;;;;baixa
PA;BRAGANTINA;microrregiao;25408.0;470.0;327.0;227.0;198.0;136.0;;baixa
PA;AUGUSTO CORREA;municipio;709.0;;;;;;;baixa
