_uf;_label;_level;val_1;val_2;val_3;val_4;val_5;val_6;val_7;confianca
RS;SÂO FRANCISCO DE ASSIS;municipio;;;;152.0;;;475.0;media
RS;TUPANCIRETÃ;municipio;;;;4804.0;;14.0;1130.0;media
RS;INCLUSIVE OS SEM DECLARAÇÃO DE CA'PACIDADE;municipio;;;;;;;;media
SC;TOTAIS;total;4032.0;1499.0;2116.0;46578.0;2591.0;3320.0;139581.0;media
SC;LESTE CATARINENSE;mesorregiao;996.0;438.0;533.0;9219.0;566.0;754.0;21209.0;alta
SC;COLONIAL DE JOINVILE;microrregiao;32.0;19.0;28.0;574.0;13.0;24.0;1188.0;alta
SC;ARAQUARI;municipio;;;;95.0;;;;media
SC;BARRA VELHA;municipio;;;;;;14.0;855.0;media
SC;CORUPA;municipio;;;;87.0;;;;media
SC;JARAGUA DO SUL;municipio;11.0;;;63.0;;;223.0;media
SC;JOINVILLE;municipio;;;13.0;313.0;;;110.0;media
SC;SCHROEOER;municipio;;;;10.0;;;;media
SC;LITORAL DE ITAJAI;microrregiao;24.0;14.0;17.0;161.0;10.0;13.0;555.0;alta
SC;CAMBORIU;municipio;;;;;;;100.0;media
SC;ILHOTA;municipio;;;12.0;106.0;;;;media
SC;ITAJAI;municipio;;;;;;;250.0;media
SC;PENHA;municipio;;;;;;;70.0;media
SC;PIÇARRAS;municipio;11.0;;;50.0;;;135.0;media
SC;COLONIAL DE BLUMENAU;microrregiao;247.0;108.0;148.0;3728.0;142.0;170.0;4559.0;alta
SC;BENEDITO NOVO;municipio;20.0;;22.0;1548.0;;;236.0;media
SC;BLUMENAU;municipio;11.0;;10.0;172.0;;;166.0;media
SC;GASPAR;municipio;;;;2.0;;;195.0;media
SC;INDAIAL;municipio;40.0;;;60.0;39.0;43.0;946.0;media
SC;LUIZ ALVES;municipio;;;;;;;13.0;media
SC;MASSARANDUBA;municipio;109.0;57.0;75.0;1290.0;52.0;52.0;453.0;media
SC;POMERODE;municipio;14.0;10.0;16.0;140.0;;;118.0;media
SC;PRESIDENTE NEREU;municipio;;;;;;;898.0;media
SC;RIO DOS CEDROS;municipio;;;;106.0;;;130.0;media
SC;RODEIO;municipio;;;;;;;120.0;media
SC;TIMBO;municipio;11.0;;;175.0;;20.0;655.0;media
SC;VIDAL RAMOS;municipio;23.0;11.0;11.0;235.0;13.0;13.0;629.0;media
SC;COLONIAL;microrregiao;118.0;58.0;69.0;892.0;61.0;89.0;346.0;alta
SC;(BIRAMA;municipio;62.0;51.0;62.0;723.0;11.0;16.0;345.0;media
SC;PRESIDENTE GETULIO;municipio;36.0;;;169.0;30.0;45.0;1351.0;media
SC;WITMARSUM;municipio;20.0;;;;20.0;28.0;650.0;media
SC;COLONIAL DO ALTO ITAJAI;microrregiao;575.0;239.0;271.0;3864.0;340.0;458.0;12561.0;alta
SC;AGROLANDIA;municipio;38.0;;;80.0;33.0;45.0;1223.0;media
SC;AGRONOMI CA;municipio;;;;140.0;;;260.0;media
SC;ATALANTA;municipio;;;;30.0;;;;media
SC;AURORA;municipio;37.0;;;100.0;34.0;46.0;1138.0;media
SC;IMBUIA;municipio;;;;20.0;;;18.0;media
SC;I TUPORANGA;municipio;19.0;;;55.0;14.0;18.0;981.0;media
SC;LAURENTINO;municipio;;;;;;10.0;20.0;media
SC;LONTRAS;municipio;63.0;47.0;48.0;472.0;18.0;34.0;652.0;media
SC;PETROLANDIA;municipio;16.0;;;136.0;10.0;13.0;188.0;media
SC;POUSO REDONDO;municipio;43.0;;;70.0;40.0;48.0;1053.0;media
SC;RIO DO CAMPO;municipio;45.0;;;79.0;40.0;49.0;1897.0;media
SC;RIO DO OESTE;municipio;147.0;113.0;117.0;1381.0;34.0;38.0;979.0;media
SC;RIO DO SUL;municipio;23.0;;11.0;159.0;16.0;28.0;911.0;media
SC;SALETE;municipio;80.0;35.0;46.0;62.0;46.0;62.0;1316.0;media
SC;TAIO;municipio;33.0;;;;32.0;46.0;1238.0;media
SC;TROMBUDO CENTRAL;municipio;10.0;;;69.0;;12.0;393.0;media
SC;FLORIANOPOLIS;mesorregiao;14.0;;1250.0;26.0;;2833.0;;media
SC;FLORIANOPOLIS;microrregiao;38.0;14.0;28.0;1250.0;26.0;46.0;;media
SC;BIGUAÇU;municipio;474.0;45.0;;;;;;media
SC;FLORIANOPOLIS;municipio;;;468.0;;;244.0;;media
SC;GAROPABA;municipio;;;;;;280.0;;media
SC;PALHOÇA;municipio;;;;;;1320.0;;media
SC;PAULO LOPES;municipio;;;;;;155.0;;media
SC;PORTO BELO;municipio;;;;;;120.0;;media
SC;SANTO AMARO DA IMPERATRIZ;municipio;;;16.0;;;496.0;;media
SC;SÃO JOSE;municipio;;;290.0;;;173.0;;media
SC;SUL CATARINENSE;mesorregiao;172.0;;5466.0;761.0;;21623.0;;media
SC;COLONIAL SERRANA CATARINENSE;microrregiao;79.0;;566.0;289.0;;8732.0;;media
SC;AGUAS MORNAS;municipio;14.0;;162.0;;;53.0;;media
SC;ALFREDO WAGNER;municipio;11.0;;126.0;75.0;;1848.0;;media
SC;ANGELINA;municipio;29.0;;514.0;40.0;;974.0;;media
SC;ANITAPOLIS;municipio;26.0;25.0;26.0;566.0;;;;media
SC;ANTONIO CARLOS;municipio;;;66.0;;;467.0;;media
SC;LEOBERTO LEAL;municipio;;;36.0;32.0;;673.0;;media
SC;MAJOR GERCINO;municipio;;;;;;190.0;;media
SC;RANCHO QUEIMADO;municipio;;;320.0;40.0;;1966.0;;media
SC;SÃO BONIFACIO;municipio;;;300.0;59.0;;1793.0;;media
SC;LITORAL DE LAGUNA;microrregiao;;;;;;576.0;;alta
SC;IMARUI;municipio;;;;;;116.0;;alta
SC;IMBITUBA;municipio;;;;;;460.0;;alta
SC;LAGUNA;municipio;;;;;;;;alta
SC;CARBONIFERA;microrregiao;76.0;;2580.0;374.0;;9295.0;;media
SC;ARMAZEM;municipio;;;222.0;;;76.0;;media
SC;BRAÇO DO NORTE;municipio;;;600.0;34.0;;1265.0;;media
SC;CRICIUMA;municipio;;;212.0;;;266.0;;media
SC;GRÃO PARA;municipio;83.0;26.0;32.0;344.0;59.0;62.0;;media
SC;GRAVATAL;municipio;;;20.0;;;428.0;;media
SC;LAURO MULLER;municipio;;;188.0;;;;;media
SC;MORRO DA FUMAÇA;municipio;;;243.0;;;;;media
SC;ORLEANS;municipio;;;45.0;62.0;;1329.0;;media
SC;PEDRAS GRANDES;municipio;;;;;;50.0;;media
SC;RIO FORTUNA;municipio;91.0;353.0;64.0;104.0;;;;media
SC;SANTA ROSA DE l.IMA;municipio;;;124.0;42.0;;615.0;;media
SC;SÃO l.UOGERO;municipio;;;;22.0;;814.0;;media
SC;SÃO MARTINHO;municipio;;;;41.0;;1166.0;;media
SC;SIOEROPOLIS;municipio;;;;;;105.0;;media
SC;TREZE DE MAIO;municipio;;;28.0;;;;;media
SC;TUBARÃO;municipio;;;196.0;;;61.0;;media
SC;LITORAL SUL CATARINENSE;microrregiao;;;201.0;46.0;;975.0;;media
SC;ARARANGUA;municipio;;;165.0;;;105.0;;media
SC;IÇARA;municipio;;;;;;70.0;;media
SC;JAQUARUNA;municipio;;;21.0;21.0;;176.0;;media
SC;SÃO JOÃO DO SUL;municipio;;;15.0;;;328.0;;media
SC;SOMBRIO;municipio;;;;10.0;;296.0;;media
SC;COLONIAL DO SUL CATAR I NENSE;microrregiao;;;115.0;66.0;;43.0;;media
SC;JACINTO MACHADO;municipio;;;115.0;15.0;;479.0;;media
SC;OESTE CATARINENSE;mesorregiao;;2059.0;;330.0;30643.0;;566.0;media
SC;CAMPOS DE LAGES;microrregiao;;238.0;;40.0;2297.0;;265.0;media
SC;BOM .JARDIM DA SERRA;municipio;;23.0;;;665.0;;20.0;media
SC;BOM RETIRO;municipio;;22.0;;;412.0;;31.0;media
SC;CORREIA PINTO;municipio;;;;;;;;media
SC;LAGES;municipio;;51.0;;11.0;407.0;;57.0;media
SC;OTACILIO COSTA;municipio;;14.0;;;75.0;;13.0;media
SC;SÃO JOAQUIM;municipio;;24.0;;;464.0;;19.0;media
SC;URUBICI;municipio;;98.0;;12.0;274.0;;118.0;media
SC;CAMPOS DE CURITIBANOS;microrregiao;;114.0;;53.0;2263.0;;127.0;media
SC;ANITA GARIBALOI;municipio;;29.0;;21.0;645.0;;15.0;media
SC;CAMPO BELO;municipio;;12.0;;;31.0;;10.0;media
SC;CAMPOS NOVOS;municipio;;22.0;;;120.0;;63.0;media
SC;CURITIBANOS;municipio;;17.0;;12.0;370.0;;10.0;media
SC;LEBON REGIS;municipio;;;;;200.0;;;media
SC;SANTA CECILIA;municipio;;;;;302.0;;;media
SC;SÃO JOSE;municipio;;18.0;;;595.0;;17.0;media
SC;COLONIAL;microrregiao;;472.0;;184.0;6713.0;;430.0;media
SC;AGUA DOCE;municipio;;31.0;;;20.0;;34.0;media
SC;ARROIO TRINTA;municipio;;13.0;;;196.0;;;media
SC;CAÇADOR;municipio;;48.0;;18.0;212.0;;46.0;media
SC;CAPINZAL;municipio;;;;;;;;media
SC;CATANDUVAS;municipio;;;;;135.0;;;media
SC;CONCORDIA;municipio;;61.0;;10.0;311.0;;55.0;media
SC;ERVAL VELHO;municipio;;;;;240.0;;7.0;media
SC;FRAIBURGO;municipio;;22.0;;42.0;1301.0;;30.0;media
SC;HERVAL O' OESTE;municipio;;14.0;;;59.0;;;media
SC;IBICARE;municipio;;19.0;;;226.0;;15.0;media
SC;(PIRA;municipio;;;;;;;;media
SC;IPUMIRIM;municipio;;;;;;;;media
SC;IRANI;municipio;;;;;240.0;;;media
SC;.JABORA;municipio;;;;;75.0;;;media
SC;JOAÇABA;municipio;;;;;;;;media
SC;LACERDOPOL l S;municipio;;14.0;;;316.0;;11.0;media
SC;PERITIBA;municipio;;;;;;;;media
SC;PINHEIRO PRETO;municipio;;;;;;;;media
SC;PONTE SERRADA;municipio;;;;;60.0;;;media
SC;PRESIDENTE CASTELO BRANCO;municipio;100.0;;;;;;;media
SC;RIO DAS ANTAS;municipio;;20.0;;;737.0;;15.0;media
SC;SAL TO VELOSO;municipio;;26.0;;;135.0;;23.0;media
SC;SEARA;municipio;;15.0;;;328.0;;12.0;media
SC;TANGARA;municipio;;15.0;;12.0;708.0;;12.0;media
SC;TREZE TILIAS;municipio;;66.0;;;48.0;;80.0;media
SC;VIDEIRA;municipio;;45.0;;52.0;1037.0;;23.0;media
SC;XAVANTINA;municipio;;;;;40.0;;;media
SC;COLONIAL DO OESTE CATARINENSE;microrregiao;;590.0;;764.0;10635.0;;212.0;media
SC;ABELARDO LUZ;municipio;;14.0;;;71.0;;11.0;media
SC;AGUAS DE CHAPECO;municipio;;;;;65.0;;;media
SC;CAIBI;municipio;;;;;300.0;;;media
SC;CAMPO ERE;municipio;;;;;223.0;;;media
SC;CHAPECO;microrregiao;168.0;161.0;403.0;4042.0;10.0;17.0;1164.0;media
SC;CORONEL FREITAS;microrregiao;14.0;13.0;13.0;80.0;;;32.0;media
SC;CUNHA PORÃ;microrregiao;10.0;;;132.0;;10.0;560.0;media
SC;DESCANSO;microrregiao;11.0;;;498.0;;;325.0;media
SC;OIONISIO CERQUEIRA;microrregiao;;;;20.0;;;;media
SC;FACHINAL DOS GUEDES;microrregiao;;;;;;;900.0;media
SC;GALVÃO;microrregiao;;;;16.0;;;35.0;media
SC;GUARACIABA;microrregiao;;;;82.0;;;15.0;media
SC;GUARUJA DO SUL;microrregiao;28.0;;;;28.0;43.0;793.0;media
SC;ITAPIRANGA;microrregiao;22.0;;;50.0;21.0;26.0;1233.0;media
SC;MARAVILHA;microrregiao;171.0;165.0;192.0;2770.0;;;182.0;media
SC;MODELO;microrregiao;;;;;;;36.0;media
SC;MONDAI a;microrregiao;2.0;90.0;10.0;208.0;;;;media
SC;PALMA SOLA;microrregiao;;;;289.0;;;16.0;media
SC;PALMITOS;microrregiao;15.0;;;58.0;;11.0;264.0;media
SC;PINHALZINHO;microrregiao;;;;137.0;;;82.0;media
SC;QUILOMBO;microrregiao;;;;90.0;;;;media
SC;ROMELANDIA;microrregiao;;;;;;;60.0;media
SC;SÃO CARLOS;microrregiao;;;;;;;188.0;media
SC;SÃO JOSE DO CEDRO;microrregiao;;;;70.0;;;25.0;media
SC;SÃO LOURENÇO DO OESTE;microrregiao;;;;31.0;;;;media
SC;SÃO MIGUEL D' OESTE;microrregiao;10.0;;;521.0;;13.0;899.0;media
SC;SAUDADES;microrregiao;;;;24.0;;;135.0;media
SC;VARGEÃO;microrregiao;;;;;;10.0;263.0;media
SC;XANXERE;microrregiao;25.0;16.0;19.0;404.0;10.0;15.0;1178.0;media
SC;XAXIM;microrregiao;35.0;35.0;61.0;572.0;;;;media
SC;PLANALTO DE CANOINHAS;mesorregiao;645.0;249.0;245.0;8735.0;413.0;532.0;29445.0;media
SC;CAMPO ALEGRE;microrregiao;15.0;;;50.0;13.0;20.0;923.0;media
SC;CANOINHAS;microrregiao;253.0;146.0;159.0;2363.0;111.0;141.0;5920.0;media
SC;IRINEOPOLIS;microrregiao;;;;;;;605.0;media
SC;ÍTAIOPOLIS;microrregiao;54.0;16.0;19.0;455.0;39.0;59.0;2411.0;media
SC;MAFRA;microrregiao;107.0;22.0;26.0;1899.0;86.0;106.0;5687.0;media
SC;MAjQR VIEIRA;microrregiao;;;;;;12.0;2654.0;media
SC;MATOS COSTA;microrregiao;15.0;;;14.0;14.0;16.0;587.0;media
SC;MONTE CASTELO;microrregiao;12.0;;;132.0;;13.0;263.0;media
SC;PAPANDUVA;microrregiao;59.0;32.0;34.0;1692.0;35.0;40.0;3302.0;media
SC;PORTO UNIÃO;microrregiao;47.0;;;14.0;45.0;58.0;4938.0;media
SC;RIO NEGRINHO;microrregiao;26.0;24.0;1527.0;13.0;19.0;987.0;;media
SC;SÃO BENTO DO SUL;microrregiao;26.0;;;389.0;19.0;22.0;501.0;media
SC;TRES BARRAS;microrregiao;14.0;;;200.0;13.0;18.0;667.0;media
SC;INCLUSIVE os SEM DECLARAÇÃO DE CAPACIDADE;microrregiao;;;;;;;;media
SE;TOTAIS;total;160.0;30.0;38.0;1903.0;132.0;174.0;8887.0;baixa
SE;SERGIPANA;microrregiao;155.0;25.0;33.0;1868.0;132.0;174.0;8887.0;baixa
SE;SERTÃO SERGIPANO DO SÃO FRANCISCO;microrregiao;66.0;10.0;15.0;1015.0;56.0;78.0;3694.0;baixa
SE;CANINOE DE SÃO FRANCISCO;microrregiao;;;;;;16.0;1116.0;baixa
SE;GARARU;microrregiao;10.0;;;45.0;;;289.0;baixa
SE;NOSSA SENHORA DA GLORIA;microrregiao;20.0;;;280.0;18.0;21.0;1054.0;baixa
SE;POÇO REDONDO;microrregiao;10.0;;;380.0;;10.0;213.0;baixa
SE;PORTO DA FOLHA;microrregiao;18.0;;;310.0;16.0;22.0;1022.0;baixa
SE;PROPRIA;microrregiao;;;;;;12.0;484.0;baixa
SE;CANHOBA;microrregiao;;;;;;;170.0;baixa
SE;NOSSA SENHORA DE LOURDES;microrregiao;;;;;;;194.0;baixa
SE;PROPRIA;microrregiao;;;;;;;120.0;baixa
SE;NOSSA SENHORA DAS DORES;microrregiao;50.0;;11.0;457.0;43.0;54.0;3051.0;baixa
SE;AQUIDABÃ;microrregiao;;;;;;;40.0;baixa
SE;CARIRA;microrregiao;;;;;;;410.0;baixa
SE;CUMBE;microrregiao;;;;;;;475.0;baixa
SE;FEIRA NOVA;microrregiao;;;2.0;100.0;;;290.0;baixa
SE;FREI PAULO;microrregiao;;;;20.0;;;275.0;baixa
SE;GRACHO CARDOSO;microrregiao;;;;;;;56.0;baixa
SE;ITABI;microrregiao;13.0;;;;13.0;17.0;553.0;baixa
SE;.JAPOATÃ;microrregiao;;;;120.0;;;;baixa
SE;NOSSA SENHORA APARECIDA;microrregiao;;;;;;;48.0;baixa
SE;NOSSA SENHORA DAS DORES;microrregiao;;;;70.0;;;97.0;baixa
SE;PINHÃO;microrregiao;;;;50.0;;;775.0;baixa
SE;RIBEIROPOL;microrregiao;;;;;;;32.0;baixa
SE;SÃO FRANCISCO;microrregiao;;;;91.0;;;;baixa
SE;COTINGUIBA;microrregiao;;;;;;;495.0;baixa
SE;DIVINA PASTORA;microrregiao;;;;;;;450.0;baixa
SE;SIRI RI;microrregiao;;;;;;;45.0;baixa
SE;AGRESTE DE ITABAIANA;microrregiao;;;;276.0;;;;baixa
SE;AREIA BRANCA;microrregiao;;;;25.0;;;;baixa
SE;ITABAIANA;microrregiao;;;;251.0;;;;baixa
SE;AGRESTE DE LAGARTO;microrregiao;19.0;;;120.0;18.0;22.0;1123.0;baixa
SE;ARAUA;microrregiao;;;;;;;10.0;baixa
SE;BOQUIM;microrregiao;;;;;;;222.0;baixa
SE;ITABAIANINHA;microrregiao;;;;;2.0;;110.0;baixa
SE;LAGAR TO;microrregiao;;;;;;;474.0;baixa
SE;RIACHÃO DO DANTAS;microrregiao;;;;;;;37.0;baixa
SE;SALGADO;microrregiao;;;;;;;70.0;baixa
SE;SIMÃO DIAS;microrregiao;;;;120.0;;;;baixa
SE;SERTÃO DO RIO REAL;microrregiao;;;;;;;40.0;baixa
SE;POÇO VERDE;microrregiao;;;;;;;40.0;baixa
SE;ARACAJU;microrregiao;;;;35.0;;;;baixa
SE;LITORAL SUL SERGIPANO;microrregiao;;;;35.0;;;;baixa
SE;ESTANCIA;microrregiao;;;;26.0;;;;baixa
SP;TOTAIS;total;10056.0;2420.0;4700.0;627317.0;7979.0;15027.0;3248553.0;media
SP;ALTA E MEDIA ARARAOUARENSE;mesorregiao;1097.0;276.0;425.0;29118.0;858.0;1264.0;300791.0;media
SP;ALTA ARARAOUARENSE FERNANDOPOLI S;microrregiao;374.0;81.0;102.0;8525.0;311.0;459.0;183634.0;media
SP;APARECIDA O'OESTE;municipio;;;;440.0;;11.0;870.0;media
SP;DOLCINOPOLIS;municipio;;;;;;;176.0;media
SP;ESTRELA D' OESTE;municipio;12.0;;;390.0;;;932.0;media
SP;FERNANDOPOL IS;municipio;37.0;12.0;17.0;1630.0;31.0;48.0;5649.0;media
SP;GUARANI;municipio;41.0;;;70.0;41.0;80.0;150025.0;media
SP;INOIAPORÃ;municipio;32.0;;;105.0;30.0;40.0;2632.0;media
SP;.JALES;municipio;25.0;;;280.0;21.0;26.0;3163.0;media
SP;MACEDONIA;municipio;23.0;;;330.0;17.0;22.0;1718.0;media
SP;MERIDIANO;municipio;;;2.0;32.0;;;590.0;media
SP;MIRA ESTRELA;municipio;;;;10.0;;;140.0;media
SP;PALMEIRA D' OESTE;municipio;;;;270.0;;;570.0;media
SP;PARANAPUÃ;municipio;10.0;;;600.0;;10.0;570.0;media
SP;PEORANOPOLIS;municipio;16.0;;;;16.0;21.0;1624.0;media
SP;POPULINA;municipio;10.0;;;750.0;;;476.0;media
SP;RUBINEIA;municipio;11.0;;;20.0;10.0;12.0;686.0;media
SP;SANTA ALBERTINA;municipio;27.0;;;270.0;24.0;29.0;1979.0;media
SP;SANTA CLARA D' OESTE;municipio;13.0;;;190.0;12.0;21.0;2672.0;media
SP;SANTA FE;municipio;13.0;;;294.0;;21.0;1003.0;media
SP;SANTANA DA PONTE PENSA;municipio;;;;332.0;;;1080.0;media
SP;SANTA RITA D' OESTE;municipio;10.0;;;320.0;;;400.0;media
SP;SÃO FRANCISCO;municipio;;;;650.0;;;150.0;media
SP;SÃO .JOÃO DAS DUAS PONTES;municipio;;;;80.0;;;635.0;media
SP;TRES FRONTEIRAS;municipio;19.0;;;60.0;19.0;28.0;1884.0;media
SP;TURMALINA;municipio;;;;20.0;;;135.0;media
SP;URANIA;municipio;30.0;;;1382.0;25.0;32.0;3875.0;media
SP;ALTA ARARAQUARENSE DE VOTUPORANGA;microrregiao;76.0;23.0;36.0;2239.0;59.0;88.0;6906.0;media
SP;ALVARES FLORENCE;municipio;15.0;;;371.0;13.0;16.0;1147.0;media
SP;AMERICO DE CAMPOS;municipio;;;;450.0;;;555.0;media
SP;CARDOSO;municipio;14.0;;;115.0;12.0;16.0;1193.0;media
SP;COSMORAMA;municipio;10.0;;19.0;1159.0;;;770.0;media
SP;VALENTIM GENTIL;municipio;;;;45.0;;;415.0;media
SP;VOTUPORANGA;municipio;25.0;;;99.0;22.0;37.0;2826.0;media
SP;DIVISOR TURVO-GRANDE;microrregiao;75.0;23.0;31.0;3521.0;53.0;79.0;17359.0;media
SP;ALTAIR;municipio;;;;;;;80.0;media
SP;GUARACI;municipio;;;;1850.0;;21.0;11900.0;media
SP;ICEM;municipio;;;;;;;15.0;media
SP;OLIMPIA;municipio;13.0;;13.0;650.0;;;930.0;media
SP;ORINDIUVA;municipio;11.0;;;30.0;11.0;12.0;811.0;media
SP;PAULO DE FARIA;municipio;22.0;;;611.0;13.0;17.0;1860.0;media
SP;RIOLANDIA;municipio;16.0;;;380.0;13.0;18.0;1763.0;media
SP;MEDI O SÃO JOSE DOS DOURADOS;microrregiao;90.0;29.0;37.0;2667.0;63.0;84.0;10692.0;media
SP;AURIFLAMA;municipio;20.0;10.0;12.0;506.0;10.0;15.0;520.0;media
SP;FLOREAL;municipio;10.0;;2.0;160.0;;13.0;1312.0;media
SP;GASTÃO VIDIGAL;municipio;12.0;;;1200.0;;;920.0;media
SP;GENERAL SALGADO;municipio;34.0;10.0;12.0;611.0;24.0;33.0;5520.0;media
SP;GUZOLANOIA;municipio;;;;190.0;;;350.0;media
SP;MAGDA;municipio;;;;;;;360.0;media
SP;NOVA LUZITANIA;municipio;;;;;;;710.0;media
SP;DIVISOR SÃO JOSE DOURADOS-TIETE;microrregiao;171.0;33.0;49.0;3177.0;144.0;;213.0;media
SP;ADOLFO;municipio;;;;;;;;media
SP;JOSE BONIFACIO;municipio;50.0;15.0;21.0;1600.0;40.0;;54.0;media
SP;MACAUBAL;municipio;;;;365.0;;;;media
SP;MENDONÇA;municipio;;;;;;;;media
SP;MONÇÕES;municipio;;;;40.0;;;;media
SP;MONTE APRAZIVEL;municipio;10.0;;;134.0;;;;media
SP;NEVES PAULISTA;municipio;10.0;;10.0;268.0;;;;media
SP;NHANOEARA;municipio;21.0;;;;21.0;;30.0;media
SP;NIPOÃ;municipio;;;;;;;;media
SP;PLANALTO;municipio;28.0;;10.0;740.0;23.0;;44.0;media
SP;POLONI;municipio;;;;;;;;media
SP;SEBASTIANOPOLIS;municipio;;;;;;;13.0;media
SP;UNIÃO PAULISTA;municipio;18.0;;;30.0;17.0;;26.0;media
SP;SÃO JOSE DO RIO PRETO;microrregiao;245.0;59.0;124.0;5392.0;190.0;;289.0;media
SP;BAOY BASSITT;municipio;;;;418.0;;;14.0;media
SP;BALSAMO;municipio;;;;;;;;media
SP;CEDRAL;municipio;21.0;;;35.0;19.0;;28.0;media
SP;GUAPIAÇU;municipio;15.0;;40.0;616.0;13.0;;18.0;media
SP;IBIRA;municipio;17.0;;;40.0;16.0;;26.0;media
SP;JACI;municipio;12.0;;11.0;185.0;;;19.0;media
SP;MIRASSOL;municipio;;;;158.0;;;15.0;media
SP;MIRASSOLANDIA;municipio;;;;30.0;;;;media
SP;NOVA ALIANÇA;municipio;11.0;;;260.0;11.0;;17.0;media
SP;NOVA GRANADA;municipio;37.0;12.0;14.0;1050.0;25.0;;41.0;media
SP;ONDA VERDE;municipio;;;;400.0;;;;media
SP;PALESTINA;municipio;30.0;;;570.0;21.0;;26.0;media
SP;POTIRENDABA;municipio;24.0;;15.0;658.0;16.0;;19.0;media
SP;SÃO JOSE DO RIO PRETO;municipio;23.0;;;382.0;16.0;;25.0;media
SP;TANABI;municipio;25.0;;;560.0;19.0;;23.0;media
SP;UCHOA;municipio;;;;30.0;;;;media
SP;MEDIA ARARAQUARENSE;microrregiao;66.0;28.0;46.0;3597.0;38.0;;52.0;media
SP;ARIRANHA;municipio;;;;180.0;;;;media
SP;CAJOBI;municipio;;;;;;;;media
SP;CATANDUVA;municipio;;;12.0;219.0;;;;media
SP;CATIGUA;municipio;;;;;;;;media
SP;IRAPUÂ;municipio;;;;80.0;;;;media
SP;ITAJOBI;municipio;;;;26.0;;;;media
SP;NOVO HORIZONTE;municipio;12.0;;;10.0;11.0;;;media
SP;PALMARES PAULISTA;municipio;;;;60.0;;;;media
SP;PARAISO;municipio;;;;;;;;media
SP;SALES;municipio;;;;70.0;;;;media
SP;SEVERINIA;municipio;;;;130.0;;;;media
SP;TABAPUÂ;municipio;;;17.0;1982.0;;;;media
SP;URUPES;municipio;10.0;;;840.0;;;;media
SP;CAMPINAS E RIBEIRÃO PRETO;mesorregiao;2501.0;638.0;1312.0;161671.0;960.0;;;media
SP;BARRETOS;microrregiao;164.0;34.0;42.0;3777.0;134.0;;237.0;media
SP;BARRETOS;municipio;51.0;11.0;;1533.0;41.0;;95.0;media
SP;COLINA;municipio;19.0;;;152.0;17.0;;25.0;media
SP;COLOMBIA;municipio;13.0;;;;13.0;;23.0;media
SP;GUAIRA;municipio;76.0;16.0;19.0;1892.0;61.0;;92.0;media
SP;JABORANDI;municipio;;;;200.0;;;;media
SP;ALTA MOGIANA;microrregiao;464.0;73.0;113.0;14346.0;406.0;;702.0;media
SP;ARAMINA;municipio;19.0;;;30.0;18.0;;28.0;media
SP;BEBEDOURO;municipio;;;3160.0;;;16.0;1431.0;media
SP;CANDIOO RODRIGUES;municipio;;;;;;;80.0;media
SP;GUARIBA;municipio;;;;11.0;;18.0;1860.0;media
SP;JABOTICABAL;municipio;;;153.0;16.0;;29.0;3798.0;media
SP;MONTE ALTO;municipio;;;355.0;;;11.0;1443.0;media
SP;MONTE AZUL PAULISTA;municipio;;;232.0;;;14.0;1630.0;media
SP;PI RANGI;municipio;;;;;;;140.0;media
SP;PITANGUEIRAS;municipio;13.0;;3304.0;37.0;;60.0;15003.0;media
SP;TAIAÇU;municipio;;;;;;12.0;3888.0;media
SP;TAIUVA;municipio;;;30.0;;;;3250.0;media
SP;TAQUARITINGA;municipio;;;350.0;13.0;;22.0;2624.0;media
SP;TERRA ROXA;municipio;;;306.0;;;;140.0;media
SP;VIRADOURO;municipio;;;90.0;;;;630.0;media
SP;VISTA ALEGRE Do ALTO;municipio;;;60.0;;;;369.0;media
SP;RIBEIRÃO PRETO;microrregiao;53.0;;7475.0;293.0;;567.0;109727.0;media
SP;BARRINHA;municipio;;;80.0;;;;1000.0;media
SP;CRAVINHOS;municipio;;;2094.0;29.0;;62.0;15530.0;media
SP;DUMONT;municipio;;;;;;;1100.0;media
SP;JARDINOPOLIS;municipio;;;845.0;24.0;;54.0;25562.0;media
SP;LUIS ANTONIO;municipio;;;670.0;21.0;;42.0;3625.0;media
SP;PONTAL;municipio;10.0;;;;;;;media
SP;PRADOPOLIS;municipio;;;;;;10.0;495.0;media
SP;RIBEIRÃO PRETO;municipio;;;425.0;27.0;;48.0;9221.0;media
SP;SALES OLIVEIRA;municipio;;;1133.0;39.0;;70.0;8582.0;media
SP;SANTA RITA DO PASSA QUATRO;municipio;81.0;;651.0;60.0;;108.0;13707.0;media
SP;SANTA ROSA DE VITERBO;municipio;25.0;11.0;700.0;21.0;26.0;;;media
SP;SÃO SIMÃO;municipio;;;148.0;37.0;;75.0;10909.0;media
SP;SERRA AZUL;municipio;100.0;;;;;;;media
SP;SERRANA;municipio;;;;;;12.0;3690.0;media
SP;SERTÁOZINHO;municipio;;;616.0;;;23.0;7147.0;media
SP;ARARAQUARA;microrregiao;103.0;;17666.0;283.0;;526.0;98676.0;media
SP;AMERICO BRASILIENSE;municipio;;;;;;;;media
SP;ARARAQUARA;municipio;;;440.0;21.0;;39.0;5034.0;media
SP;BOA ESPERANÇA DO SUL;municipio;;;746.0;26.0;;41.0;3990.0;media
SP;BORBOREMA;municipio;;;200.0;;;;1378.0;media
SP;OESCALVAOO;municipio;14.0;;4220.0;44.0;;72.0;19303.0;media
